ID,Vehicles
20170926151,90.23461732
20170926161,90.23674196
20170926171,90.23886654
20170926181,90.24099107
20170926191,90.24311555
20170926201,90.24523999
20170926211,90.24736437
20170926221,90.2494887
20170926231,90.25161298
20170927001,69.27891946
20170927011,69.28054998
20170927021,69.28218047
20170927031,69.28381092
20170927041,69.28544133
20170927051,69.2870717
20170927061,69.28870204
20170927071,69.29033233
20170927081,69.29196259
20170927091,69.29359281
20170927101,89.94377429
20170927111,89.94589018
20170927121,89.94800602
20170927131,89.95012181
20170927141,89.95223755
20170927151,89.95435325
20170927161,89.95646889
20170927171,89.95858448
20170927181,89.96070002
20170927191,89.96281552
20170927201,89.96493096
20170927211,89.96704635
20170927221,89.9691617
20170927231,89.97127699
20170928001,69.52062995
20170928011,69.52226432
20170928021,69.52389865
20170928031,69.52553294
20170928041,69.52716719
20170928051,69.52880141
20170928061,69.53043558
20170928071,69.53206972
20170928081,69.53370382
20170928091,69.53533788
20170928101,89.68740345
20170928111,89.68951093
20170928121,89.69161835
20170928131,89.69372573
20170928141,89.69583307
20170928151,89.69794035
20170928161,89.70004758
20170928171,89.70215477
20170928181,89.7042619
20170928191,89.70636898
20170928201,89.70847602
20170928211,89.710583
20170928221,89.71268994
20170928231,89.71479682
20170929001,67.52576074
20170929011,67.52734642
20170929021,67.52893207
20170929031,67.53051767
20170929041,67.53210324
20170929051,67.53368878
20170929061,67.53527427
20170929071,67.53685973
20170929081,67.53844515
20170929091,67.54003054
20170929101,84.55224232
20170929111,84.55422689
20170929121,84.55621142
20170929131,84.5581959
20170929141,84.56018034
20170929151,84.56216473
20170929161,84.56414907
20170929171,84.56613336
20170929181,84.56811761
20170929191,84.57010182
20170929201,84.57208597
20170929211,84.57407008
20170929221,84.57605414
20170929231,84.57803816
20170930001,58.53320865
20170930011,58.53458161
20170930021,58.53595455
20170930031,58.53732745
20170930041,58.53870032
20170930051,58.54007315
20170930061,58.54144596
20170930071,58.54281873
20170930081,58.54419147
20170930091,58.54556418
20170930101,73.19815345
20170930111,73.1998696
20170930121,73.2015857
20170930131,73.20330176
20170930141,73.20501779
20170930151,73.20673377
20170930161,73.20844971
20170930171,73.21016562
20170930181,73.21188148
20170930191,73.2135973
20170930201,73.21531308
20170930211,73.21702882
20170930221,73.21874452
20170930231,73.22046018
20171001001,70.95506456
20171001011,70.95672703
20171001021,70.95838945
20171001031,70.96005183
20171001041,70.96171418
20171001051,70.96337649
20171001061,70.96503876
20171001071,70.96670098
20171001081,70.96836317
20171001091,70.97002532
20171001101,89.01369856
20171001111,89.01578316
20171001121,89.0178677
20171001131,89.0199522
20171001141,89.02203665
20171001151,89.02412105
20171001161,89.0262054
20171001171,89.02828971
20171001181,89.03037396
20171001191,89.03245817
20171001201,89.03454232
20171001211,89.03662643
20171001221,89.03871049
20171001231,89.0407945
20171002001,63.25546443
20171002011,63.25694483
20171002021,63.25842519
20171002031,63.25990552
20171002041,63.26138581
20171002051,63.26286607
20171002061,63.2643463
20171002071,63.26582649
20171002081,63.26730664
20171002091,63.26878676
20171002101,80.90577406
20171002111,80.90766665
20171002121,80.9095592
20171002131,80.9114517
20171002141,80.91334416
20171002151,80.91523657
20171002161,80.91712894
20171002171,80.91902126
20171002181,80.92091354
20171002191,80.92280578
20171002201,80.92469797
20171002211,80.92659012
20171002221,80.92848222
20171002231,80.93037428
20171003001,62.56654787
20171003011,62.56801051
20171003021,62.5694731
20171003031,62.57093567
20171003041,62.5723982
20171003051,62.57386069
20171003061,62.57532315
20171003071,62.57678558
20171003081,62.57824797
20171003091,62.57971033
20171003101,79.91363159
20171003111,79.91549888
20171003121,79.91736612
20171003131,79.91923331
20171003141,79.92110047
20171003151,79.92296758
20171003161,79.92483465
20171003171,79.92670167
20171003181,79.92856865
20171003191,79.93043559
20171003201,79.93230247
20171003211,79.93416932
20171003221,79.93603613
20171003231,79.93790289
20171004001,63.75702803
20171004011,63.75851683
20171004021,63.76000558
20171004031,63.7614943
20171004041,63.76298299
20171004051,63.76447164
20171004061,63.76596026
20171004071,63.76744884
20171004081,63.76893739
20171004091,63.7704259
20171004101,83.95929017
20171004111,83.96124979
20171004121,83.96320936
20171004131,83.96516889
20171004141,83.96712837
20171004151,83.96908781
20171004161,83.9710472
20171004171,83.97300655
20171004181,83.97496585
20171004191,83.97692509
20171004201,83.9788843
20171004211,83.98084346
20171004221,83.98280258
20171004231,83.98476165
20171005001,68.85452559
20171005011,68.85613162
20171005021,68.8577376
20171005031,68.85934355
20171005041,68.86094946
20171005051,68.86255533
20171005061,68.86416117
20171005071,68.86576696
20171005081,68.86737272
20171005091,68.86897845
20171005101,86.82684431
20171005111,86.82886859
20171005121,86.83089283
20171005131,86.83291701
20171005141,86.83494115
20171005151,86.83696524
20171005161,86.83898929
20171005171,86.84101328
20171005181,86.84303723
20171005191,86.84506113
20171005201,86.84708499
20171005211,86.8491088
20171005221,86.85113256
20171005231,86.85315627
20171006001,59.98177118
20171006011,59.98316868
20171006021,59.98456615
20171006031,59.98596359
20171006041,59.98736099
20171006051,59.98875837
20171006061,59.9901557
20171006071,59.99155301
20171006081,59.99295028
20171006091,59.99434753
20171006101,75.44254376
20171006111,75.44430066
20171006121,75.44605752
20171006131,75.44781434
20171006141,75.44957112
20171006151,75.45132786
20171006161,75.45308455
20171006171,75.45484121
20171006181,75.45659782
20171006191,75.45835439
20171006201,75.46011092
20171006211,75.46186742
20171006221,75.46362387
20171006231,75.46538028
20171007001,66.54280169
20171007011,66.54435033
20171007021,66.54589892
20171007031,66.54744749
20171007041,66.54899601
20171007051,66.5505445
20171007061,66.55209295
20171007071,66.55364137
20171007081,66.55518975
20171007091,66.5567381
20171007101,87.19912227
20171007111,87.20115069
20171007121,87.20317907
20171007131,87.20520739
20171007141,87.20723567
20171007151,87.2092639
20171007161,87.21129209
20171007171,87.21332022
20171007181,87.21534831
20171007191,87.21737635
20171007201,87.21940434
20171007211,87.22143229
20171007221,87.22346019
20171007231,87.22548805
20171008001,70.35374651
20171008011,70.35538201
20171008021,70.35701747
20171008031,70.35865289
20171008041,70.36028827
20171008051,70.36192362
20171008061,70.36355893
20171008071,70.3651942
20171008081,70.36682943
20171008091,70.36846462
20171008101,89.0157
20171008111,89.01776836
20171008121,89.01983668
20171008131,89.02190496
20171008141,89.02397318
20171008151,89.02604135
20171008161,89.02810948
20171008171,89.03017756
20171008181,89.03224559
20171008191,89.03431357
20171008201,89.0363815
20171008211,89.03844939
20171008221,89.04051723
20171008231,89.04258502
20171009001,61.27437729
20171009011,61.27580014
20171009021,61.27722295
20171009031,61.27864573
20171009041,61.28006847
20171009051,61.28149118
20171009061,61.28291386
20171009071,61.28433651
20171009081,61.28575912
20171009091,61.2871817
20171009101,76.52057512
20171009111,76.52235117
20171009121,76.52412718
20171009131,76.52590315
20171009141,76.52767907
20171009151,76.52945496
20171009161,76.5312308
20171009171,76.5330066
20171009181,76.53478236
20171009191,76.53655808
20171009201,76.53833376
20171009211,76.5401094
20171009221,76.541885
20171009231,76.54366055
20171010001,66.91137188
20171010011,66.91292389
20171010021,66.91447586
20171010031,66.9160278
20171010041,66.9175797
20171010051,66.91913157
20171010061,66.9206834
20171010071,66.92223519
20171010081,66.92378695
20171010091,66.92533868
20171010101,86.26362056
20171010111,86.26562052
20171010121,86.26762043
20171010131,86.26962029
20171010141,86.27162011
20171010151,86.27361988
20171010161,86.27561961
20171010171,86.27761929
20171010181,86.27961893
20171010191,86.28161851
20171010201,86.28361806
20171010211,86.28561755
20171010221,86.287617
20171010231,86.2896164
20171011001,59.57876662
20171011011,59.58014701
20171011021,59.58152738
20171011031,59.5829077
20171011041,59.584288
20171011051,59.58566827
20171011061,59.5870485
20171011071,59.5884287
20171011081,59.58980887
20171011091,59.59118901
20171011101,78.4726386
20171011111,78.47445591
20171011121,78.47627318
20171011131,78.4780904
20171011141,78.47990758
20171011151,78.48172472
20171011161,78.48354182
20171011171,78.48535887
20171011181,78.48717588
20171011191,78.48899286
20171011201,78.49080979
20171011211,78.49262667
20171011221,78.49444352
20171011231,78.49626032
20171012001,61.20760003
20171012011,61.20901659
20171012021,61.21043311
20171012031,61.2118496
20171012041,61.21326606
20171012051,61.21468249
20171012061,61.21609888
20171012071,61.21751524
20171012081,61.21893157
20171012091,61.22034787
20171012101,76.16842733
20171012111,76.17018932
20171012121,76.17195127
20171012131,76.17371317
20171012141,76.17547503
20171012151,76.17723686
20171012161,76.17899864
20171012171,76.18076039
20171012181,76.18252209
20171012191,76.18428375
20171012201,76.18604537
20171012211,76.18780695
20171012221,76.18956849
20171012231,76.19132999
20171013001,62.79199717
20171013011,62.79344877
20171013021,62.79490035
20171013031,62.7963519
20171013041,62.79780341
20171013051,62.79925489
20171013061,62.80070634
20171013071,62.80215775
20171013081,62.80360913
20171013091,62.80506047
20171013101,80.35146562
20171013111,80.35332231
20171013121,80.35517896
20171013131,80.35703556
20171013141,80.35889213
20171013151,80.36074865
20171013161,80.36260512
20171013171,80.36446156
20171013181,80.36631795
20171013191,80.3681743
20171013201,80.3700306
20171013211,80.37188687
20171013221,80.37374308
20171013231,80.37559926
20171014001,55.13869692
20171014011,55.13997019
20171014021,55.14124343
20171014031,55.14251665
20171014041,55.14378983
20171014051,55.14506299
20171014061,55.14633611
20171014071,55.14760921
20171014081,55.14888228
20171014091,55.15015532
20171014101,70.70275747
20171014111,70.7043894
20171014121,70.70602129
20171014131,70.70765314
20171014141,70.70928495
20171014151,70.71091673
20171014161,70.71254847
20171014171,70.71418017
20171014181,70.71581183
20171014191,70.71744346
20171014201,70.71907505
20171014211,70.7207066
20171014221,70.72233811
20171014231,70.72396959
20171015001,55.05882888
20171015011,55.0600989
20171015021,55.06136889
20171015031,55.06263885
20171015041,55.06390879
20171015051,55.06517869
20171015061,55.06644856
20171015071,55.06771841
20171015081,55.06898823
20171015091,55.07025801
20171015101,70.6557935
20171015111,70.65742254
20171015121,70.65905154
20171015131,70.6606805
20171015141,70.66230943
20171015151,70.66393832
20171015161,70.66556717
20171015171,70.66719598
20171015181,70.66882476
20171015191,70.6704535
20171015201,70.6720822
20171015211,70.67371086
20171015221,70.67533949
20171015231,70.67696807
20171016001,60.28034085
20171016011,60.28172978
20171016021,60.28311867
20171016031,60.28450753
20171016041,60.28589636
20171016051,60.28728516
20171016061,60.28867393
20171016071,60.29006266
20171016081,60.29145136
20171016091,60.29284003
20171016101,84.0481961
20171016111,84.05013176
20171016121,84.05206739
20171016131,84.05400297
20171016141,84.05593851
20171016151,84.057874
20171016161,84.05980945
20171016171,84.06174486
20171016181,84.06368022
20171016191,84.06561553
20171016201,84.0675508
20171016211,84.06948603
20171016221,84.0714212
20171016231,84.07335634
20171017001,65.5101487
20171017011,65.51165646
20171017021,65.51316418
20171017031,65.51467187
20171017041,65.51617953
20171017051,65.51768715
20171017061,65.51919473
20171017071,65.52070228
20171017081,65.5222098
20171017091,65.52371728
20171017101,86.50373499
20171017111,86.50572501
20171017121,86.50771499
20171017131,86.50970492
20171017141,86.51169481
20171017151,86.51368465
20171017161,86.51567445
20171017171,86.51766419
20171017181,86.5196539
20171017191,86.52164356
20171017201,86.52363317
20171017211,86.52562273
20171017221,86.52761225
20171017231,86.52960172
20171018001,65.33571795
20171018011,65.33722003
20171018021,65.33872208
20171018031,65.3402241
20171018041,65.34172608
20171018051,65.34322803
20171018061,65.34472994
20171018071,65.34623182
20171018081,65.34773366
20171018091,65.34923547
20171018101,86.33903729
20171018111,86.34102133
20171018121,86.34300533
20171018131,86.34498929
20171018141,86.34697319
20171018151,86.34895705
20171018161,86.35094087
20171018171,86.35292464
20171018181,86.35490837
20171018191,86.35689205
20171018201,86.35887568
20171018211,86.36085926
20171018221,86.36284281
20171018231,86.3648263
20171019001,66.38976789
20171019011,66.39129253
20171019021,66.39281713
20171019031,66.39434169
20171019041,66.39586623
20171019051,66.39739072
20171019061,66.39891518
20171019071,66.40043961
20171019081,66.401964
20171019091,66.40348835
20171019101,87.41313928
20171019111,87.41514579
20171019121,87.41715226
20171019131,87.41915868
20171019141,87.42116506
20171019151,87.42317139
20171019161,87.42517767
20171019171,87.42718391
20171019181,87.4291901
20171019191,87.43119624
20171019201,87.43320234
20171019211,87.43520839
20171019221,87.4372144
20171019231,87.43922036
20171020001,64.61158909
20171020011,64.61307126
20171020021,64.61455339
20171020031,64.61603549
20171020041,64.61751755
20171020051,64.61899958
20171020061,64.62048158
20171020071,64.62196354
20171020081,64.62344546
20171020091,64.62492735
20171020101,82.29176247
20171020111,82.29364935
20171020121,82.29553618
20171020131,82.29742297
20171020141,82.29930972
20171020151,82.30119642
20171020161,82.30308308
20171020171,82.3049697
20171020181,82.30685627
20171020191,82.3087428
20171020201,82.31062928
20171020211,82.31251573
20171020221,82.31440213
20171020231,82.31628849
20171021001,55.9651529
20171021011,55.96643531
20171021021,55.96771768
20171021031,55.96900003
20171021041,55.97028235
20171021051,55.97156464
20171021061,55.9728469
20171021071,55.97412913
20171021081,55.97541133
20171021091,55.97669351
20171021101,71.10735992
20171021111,71.10898855
20171021121,71.11061715
20171021131,71.11224571
20171021141,71.11387423
20171021151,71.11550272
20171021161,71.11713117
20171021171,71.11875958
20171021181,71.12038796
20171021191,71.12201629
20171021201,71.12364459
20171021211,71.12527285
20171021221,71.12690108
20171021231,71.12852927
20171022001,53.82059904
20171022011,53.82183095
20171022021,53.82306283
20171022031,53.82429469
20171022041,53.82552652
20171022051,53.82675831
20171022061,53.82799009
20171022071,53.82922182
20171022081,53.83045354
20171022091,53.83168522
20171022101,69.44652144
20171022111,69.44811029
20171022121,69.4496991
20171022131,69.45128788
20171022141,69.45287662
20171022151,69.45446532
20171022161,69.45605399
20171022171,69.45764262
20171022181,69.45923121
20171022191,69.46081977
20171022201,69.46240829
20171022211,69.46399678
20171022221,69.46558523
20171022231,69.46717364
20171023001,64.44690101
20171023011,64.44837453
20171023021,64.44984801
20171023031,64.45132146
20171023041,64.45279488
20171023051,64.45426827
20171023061,64.45574162
20171023071,64.45721494
20171023081,64.45868822
20171023091,64.46016147
20171023101,88.2429492
20171023111,88.24496587
20171023121,88.2469825
20171023131,88.24899908
20171023141,88.25101562
20171023151,88.25303211
20171023161,88.25504855
20171023171,88.25706495
20171023181,88.25908129
20171023191,88.2610976
20171023201,88.26311385
20171023211,88.26513007
20171023221,88.26714623
20171023231,88.26916235
20171024001,66.38699721
20171024011,66.38851343
20171024021,66.39002961
20171024031,66.39154575
20171024041,66.39306187
20171024051,66.39457794
20171024061,66.39609398
20171024071,66.39760999
20171024081,66.39912596
20171024091,66.4006419
20171024101,88.16279445
20171024111,88.16480709
20171024121,88.16681968
20171024131,88.16883222
20171024141,88.17084471
20171024151,88.17285716
20171024161,88.17486957
20171024171,88.17688192
20171024181,88.17889423
20171024191,88.1809065
20171024201,88.18291872
20171024211,88.18493089
20171024221,88.18694302
20171024231,88.1889551
20171025001,65.88538475
20171025011,65.88688786
20171025021,65.88839093
20171025031,65.88989397
20171025041,65.89139698
20171025051,65.89289995
20171025061,65.89440289
20171025071,65.8959058
20171025081,65.89740867
20171025091,65.8989115
20171025101,87.64431008
20171025111,87.64630868
20171025121,87.64830725
20171025131,87.65030576
20171025141,87.65230423
20171025151,87.65430266
20171025161,87.65630103
20171025171,87.65829936
20171025181,87.66029765
20171025191,87.6622959
20171025201,87.66429409
20171025211,87.66629224
20171025221,87.66829035
20171025231,87.67028841
20171026001,66.14116264
20171026011,66.14266994
20171026021,66.1441772
20171026031,66.14568443
20171026041,66.14719161
20171026051,66.14869877
20171026061,66.1502059
20171026071,66.15171298
20171026081,66.15322004
20171026091,66.15472706
20171026101,87.36705916
20171026111,87.36904926
20171026121,87.37103932
20171026131,87.37302934
20171026141,87.37501931
20171026151,87.37700923
20171026161,87.37899911
20171026171,87.38098894
20171026181,87.38297873
20171026191,87.38496848
20171026201,87.38695818
20171026211,87.38894783
20171026221,87.39093744
20171026231,87.392927
20171027001,64.24929284
20171027011,64.25075542
20171027021,64.25221796
20171027031,64.25368048
20171027041,64.25514296
20171027051,64.25660541
20171027061,64.25806782
20171027071,64.2595302
20171027081,64.26099255
20171027091,64.26245487
20171027101,82.12922184
20171027111,82.1310906
20171027121,82.13295931
20171027131,82.13482797
20171027141,82.1366966
20171027151,82.13856517
20171027161,82.14043371
20171027171,82.14230221
20171027181,82.14417067
20171027191,82.14603908
20171027201,82.14790745
20171027211,82.14977578
20171027221,82.15164406
20171027231,82.1535123
20171028001,55.47309221
20171028011,55.47435363
20171028021,55.47561501
20171028031,55.47687638
20171028041,55.47813771
20171028051,55.47939902
20171028061,55.48066029
20171028071,55.48192154
20171028081,55.48318276
20171028091,55.48444395
20171028101,70.8250184
20171028111,70.82662818
20171028121,70.82823792
20171028131,70.82984763
20171028141,70.8314573
20171028151,70.83306693
20171028161,70.83467653
20171028171,70.83628609
20171028181,70.83789561
20171028191,70.8395051
20171028201,70.84111455
20171028211,70.84272397
20171028221,70.84433334
20171028231,70.84594269
20171029001,53.07718696
20171029011,53.07839258
20171029021,53.07959817
20171029031,53.08080374
20171029041,53.08200928
20171029051,53.08321479
20171029061,53.08442028
20171029071,53.08562574
20171029081,53.08683117
20171029091,53.08803657
20171029101,68.97899108
20171029111,68.98055719
20171029121,68.98212327
20171029131,68.98368931
20171029141,68.98525531
20171029151,68.98682129
20171029161,68.98838722
20171029171,68.98995312
20171029181,68.99151899
20171029191,68.99308482
20171029201,68.99465061
20171029211,68.99621637
20171029221,68.99778209
20171029231,68.99934778
20171030001,63.2717764
20171030011,63.27321202
20171030021,63.27464761
20171030031,63.27608316
20171030041,63.27751869
20171030051,63.27895418
20171030061,63.28038964
20171030071,63.28182507
20171030081,63.28326047
20171030091,63.28469583
20171030101,87.54734435
20171030111,87.54932988
20171030121,87.55131537
20171030131,87.5533008
20171030141,87.55528619
20171030151,87.55727154
20171030161,87.55925685
20171030171,87.56124211
20171030181,87.56322732
20171030191,87.56521249
20171030201,87.56719762
20171030211,87.56918269
20171030221,87.57116773
20171030231,87.57315272
20171031001,63.7733286
20171031011,63.77477403
20171031021,63.77621942
20171031031,63.77766479
20171031041,63.77911012
20171031051,63.78055542
20171031061,63.78200068
20171031071,63.78344591
20171031081,63.78489111
20171031091,63.78633628
20171031101,86.36036508
20171031111,86.36232156
20171031121,86.36427799
20171031131,86.36623438
20171031141,86.36819073
20171031151,86.37014703
20171031161,86.37210329
20171031171,86.3740595
20171031181,86.37601567
20171031191,86.3779718
20171031201,86.37992788
20171031211,86.38317276
20171031214,86.36866636
20171031221,86.38383991
20171031231,86.38579586
20170701002,21.46497066
20170701012,21.4660437
20170701022,21.4671167
20170701032,21.46818964
20170701042,21.46926252
20170701052,21.47033536
20170701062,21.47140814
20170701072,21.47248086
20170701082,21.47355354
20170701092,21.47462615
20170701102,22.27571991
20170701112,22.27683238
20170701122,22.27794478
20170701132,22.27905714
20170701142,22.28016944
20170701152,22.28128168
20170701162,22.28239387
20170701172,22.283506
20170701182,22.28461808
20170701192,22.2857301
20170701202,22.28684206
20170701212,22.28795397
20170701222,22.28906583
20170701232,22.29017763
20170702002,24.48546659
20170702012,24.4866877
20170702022,24.48790875
20170702032,24.48912975
20170702042,24.49035067
20170702052,24.49157155
20170702062,24.49279236
20170702072,24.49401311
20170702082,24.49523379
20170702092,24.49645442
20170702102,28.97016354
20170702112,28.97160687
20170702122,28.97305013
20170702132,28.97449331
20170702142,28.97593643
20170702152,28.97737947
20170702162,28.97882244
20170702172,28.98026534
20170702182,28.98170817
20170702192,28.98315092
20170702202,28.98459361
20170702212,28.98603622
20170702222,28.98747876
20170702232,28.98892123
20170703002,23.56240452
20170703012,23.56357679
20170703022,23.56474901
20170703032,23.56592116
20170703042,23.56709326
20170703052,23.5682653
20170703062,23.56943729
20170703072,23.57060921
20170703082,23.57178107
20170703092,23.57295288
20170703102,28.10908739
20170703112,28.11048449
20170703122,28.1118815
20170703132,28.11327845
20170703142,28.11467534
20170703152,28.11607215
20170703162,28.11746889
20170703172,28.11886556
20170703182,28.12026216
20170703192,28.1216587
20170703202,28.12305516
20170703212,28.12445156
20170703222,28.12584789
20170703232,28.12724414
20170704002,23.00481898
20170704012,23.00596078
20170704022,23.00710253
20170704032,23.00824423
20170704042,23.00938586
20170704052,23.01052744
20170704062,23.01166896
20170704072,23.01281043
20170704082,23.01395184
20170704092,23.01509319
20170704102,26.28430633
20170704112,26.28560961
20170704122,26.28691283
20170704132,26.28821598
20170704142,26.28951907
20170704152,26.2908221
20170704162,26.29212506
20170704172,26.29342796
20170704182,26.29473079
20170704192,26.29603356
20170704202,26.29733626
20170704212,26.2986389
20170704222,26.29994147
20170704232,26.30124398
20170705002,20.21457139
20170705012,20.21557232
20170705022,20.2165732
20170705032,20.21757403
20170705042,20.21857482
20170705052,20.21957555
20170705062,20.22057624
20170705072,20.22157687
20170705082,20.22257746
20170705092,20.22357799
20170705102,23.11632411
20170705112,23.11746759
20170705122,23.11861102
20170705132,23.11975438
20170705142,23.12089769
20170705152,23.12204095
20170705162,23.12318415
20170705172,23.12432729
20170705182,23.12547037
20170705192,23.1266134
20170705202,23.12775638
20170705212,23.12889929
20170705222,23.13004215
20170705232,23.13118495
20170706002,24.15378621
20170706012,24.15497936
20170706022,24.15617245
20170706032,24.15736548
20170706042,24.15855845
20170706052,24.15975136
20170706062,24.16094422
20170706072,24.16213701
20170706082,24.16332975
20170706092,24.16452242
20170706102,30.87666506
20170706112,30.8781888
20170706122,30.87971246
20170706132,30.88123605
20170706142,30.88275957
20170706152,30.884283
20170706162,30.88580637
20170706172,30.88732966
20170706182,30.88885287
20170706192,30.89037601
20170706202,30.89189907
20170706212,30.89342205
20170706222,30.89494497
20170706232,30.89646781
20170707002,23.60392754
20170707012,23.60509077
20170707022,23.60625394
20170707032,23.60741705
20170707042,23.60858011
20170707052,23.60974311
20170707062,23.61090605
20170707072,23.61206893
20170707082,23.61323176
20170707092,23.61439453
20170707102,27.75220592
20170707112,27.75357223
20170707122,27.75493848
20170707132,27.75630466
20170707142,27.75767077
20170707152,27.75903681
20170707162,27.76040279
20170707172,27.7617687
20170707182,27.76313454
20170707192,27.76450032
20170707202,27.76586602
20170707212,27.76723167
20170707222,27.76859724
20170707232,27.76996275
20170708002,21.64825123
20170708012,21.64931556
20170708022,21.65037984
20170708032,21.65144407
20170708042,21.65250825
20170708052,21.65357237
20170708062,21.65463644
20170708072,21.65570046
20170708082,21.65676442
20170708092,21.65782834
20170708102,30.11857422
20170708112,30.12005353
20170708122,30.12153278
20170708132,30.12301196
20170708142,30.12449106
20170708152,30.12597009
20170708162,30.12744904
20170708172,30.12892793
20170708182,30.13040674
20170708192,30.13188547
20170708202,30.13336414
20170708212,30.13484274
20170708222,30.13632126
20170708232,30.13779971
20170709002,24.03641044
20170709012,24.03758941
20170709022,24.03876831
20170709032,24.03994717
20170709042,24.04112595
20170709052,24.04230468
20170709062,24.04348336
20170709072,24.04466198
20170709082,24.04584053
20170709092,24.04701904
20170709102,30.36108125
20170709112,30.36256897
20170709122,30.36405662
20170709132,30.3655442
20170709142,30.36703171
20170709152,30.36851914
20170709162,30.3700065
20170709172,30.37149378
20170709182,30.37298099
20170709192,30.37446814
20170709202,30.3759552
20170709212,30.3774422
20170709222,30.37892912
20170709232,30.38041597
20170710002,21.23925038
20170710012,21.2402897
20170710022,21.24132896
20170710032,21.24236818
20170710042,21.24340735
20170710052,21.24444646
20170710062,21.24548553
20170710072,21.24652454
20170710082,21.2475635
20170710092,21.24860241
20170710102,24.01165351
20170710112,24.01282735
20170710122,24.01400112
20170710132,24.01517484
20170710142,24.0163485
20170710152,24.01752211
20170710162,24.01869566
20170710172,24.01986914
20170710182,24.02104258
20170710192,24.02221595
20170710202,24.02338927
20170710212,24.02456253
20170710222,24.02573573
20170710232,24.02690888
20170711002,24.18655127
20170711012,24.18773204
20170711022,24.18891275
20170711032,24.1900934
20170711042,24.191274
20170711052,24.19245453
20170711062,24.19363501
20170711072,24.19481544
20170711082,24.1959958
20170711092,24.19717611
20170711102,30.2644526
20170711112,30.26592865
20170711122,30.26740462
20170711132,30.26888052
20170711142,30.27035635
20170711152,30.27183211
20170711162,30.27330779
20170711172,30.27478341
20170711182,30.27625895
20170711192,30.27773441
20170711202,30.27920982
20170711212,30.28068514
20170711222,30.2821604
20170711232,30.28363558
20170712002,24.71140823
20170712012,24.7126118
20170712022,24.71381531
20170712032,24.71501877
20170712042,24.71622216
20170712052,24.71742549
20170712062,24.71862877
20170712072,24.71983199
20170712082,24.72103515
20170712092,24.72223825
20170712102,30.68480802
20170712112,30.68630107
20170712122,30.68779405
20170712132,30.68928695
20170712142,30.69077979
20170712152,30.69227255
20170712162,30.69376524
20170712172,30.69525785
20170712182,30.69675039
20170712192,30.69824286
20170712202,30.69973526
20170712212,30.70122759
20170712222,30.70271984
20170712232,30.70421202
20170713002,24.14922963
20170713012,24.15040307
20170713022,24.15157646
20170713032,24.15274979
20170713042,24.15392307
20170713052,24.15509629
20170713062,24.15626945
20170713072,24.15744255
20170713082,24.1586156
20170713092,24.15978859
20170713102,30.51739454
20170713112,30.51887598
20170713122,30.52035735
20170713132,30.52183866
20170713142,30.52331989
20170713152,30.52480105
20170713162,30.52628213
20170713172,30.52776314
20170713182,30.52924409
20170713192,30.53072496
20170713202,30.53220576
20170713212,30.53368648
20170713222,30.53516713
20170713232,30.53664772
20170714002,23.79855225
20170714012,23.79970597
20170714022,23.80085963
20170714032,23.80201323
20170714042,23.80316678
20170714052,23.80432027
20170714062,23.80547371
20170714072,23.80662709
20170714082,23.80778041
20170714092,23.80893368
20170714102,27.9808106
20170714112,27.98216575
20170714122,27.98352084
20170714132,27.98487586
20170714142,27.98623081
20170714152,27.9875857
20170714162,27.98894052
20170714172,27.99029528
20170714182,27.99164997
20170714192,27.9930046
20170714202,27.99435916
20170714212,27.99571365
20170714222,27.99706808
20170714232,27.99842245
20170715002,21.18577815
20170715012,21.18680282
20170715022,21.18782744
20170715032,21.18885201
20170715042,21.18987653
20170715052,21.190901
20170715062,21.19192542
20170715072,21.19294979
20170715082,21.19397411
20170715092,21.19499838
20170715102,24.3802001
20170715112,24.38137813
20170715122,24.3825561
20170715132,24.38373401
20170715142,24.38491187
20170715152,24.38608967
20170715162,24.38726742
20170715172,24.38844511
20170715182,24.38962274
20170715192,24.39080031
20170715202,24.39197783
20170715212,24.39315529
20170715222,24.39433269
20170715232,24.39551004
20170716002,19.91578964
20170716012,19.91675065
20170716022,19.91771162
20170716032,19.91867254
20170716042,19.91963341
20170716052,19.92059424
20170716062,19.92155502
20170716072,19.92251576
20170716082,19.92347645
20170716092,19.92443709
20170716102,24.40845711
20170716112,24.40963378
20170716122,24.41081038
20170716132,24.41198694
20170716142,24.41316343
20170716152,24.41433987
20170716162,24.41551625
20170716172,24.41669258
20170716182,24.41786885
20170716192,24.41904506
20170716202,24.42022122
20170716212,24.42139731
20170716222,24.42257335
20170716232,24.42374934
20170717002,22.00315011
20170717012,22.00420939
20170717022,22.00526862
20170717032,22.0063278
20170717042,22.00738694
20170717052,22.00844601
20170717062,22.00950504
20170717072,22.01056402
20170717082,22.01162294
20170717092,22.01268182
20170717102,30.53134817
20170717112,30.5328166
20170717122,30.53428497
20170717132,30.53575326
20170717142,30.53722149
20170717152,30.53868964
20170717162,30.54015772
20170717172,30.54162573
20170717182,30.54309367
20170717192,30.54456154
20170717202,30.54602935
20170717212,30.54749708
20170717222,30.54896474
20170717232,30.55043233
20170718002,24.70641701
20170718012,24.70760369
20170718022,24.70879031
20170718032,24.70997688
20170718042,24.71116339
20170718052,24.71234985
20170718062,24.71353625
20170718072,24.71472258
20170718082,24.71590887
20170718092,24.71709509
20170718102,31.15446823
20170718112,31.15596319
20170718122,31.15745807
20170718132,31.15895288
20170718142,31.16044762
